"projectID";"ai";"biodiversity";"cleanAir";"climate";"digitalAgenda"
"101104867";"40";"0";"40";"40";"40"
"101103751";"40";"0";"40";"40";"40"
"101106261";"40";"0";"40";"40";"40"
"101108326";"40";"0";"40";"40";"40"
"101072354";"0";"0";"0";"0";"0"
"101146713";"40";"0";"40";"40";"40"
"101119437";"0";"0";"0";"100";"40"
"101151260";"40";"0";"40";"40";"40"
"101107271";"40";"40";"100";"100";"40"
"101107341";"40";"0";"40";"40";"40"
"101152298";"40";"0";"40";"40";"40"
"101064851";"0";"0";"0";"0";"0"
"101120544";"100";"0";"40";"40";"100"
"101062305";"0";"0";"0";"0";"0"
"101073474";"0";"0";"0";"0";"0"
"101064680";"0";"0";"0";"100";"0"
"101149703";"40";"40";"100";"100";"40"
"101064251";"0";"0";"0";"0";"0"
"101105493";"40";"0";"0";"0";"40"
"101149891";"40";"0";"40";"40";"40"
"101169415";"40";"0";"40";"40";"40"
"101064934";"0";"0";"0";"0";"0"
"101169293";"40";"40";"100";"100";"40"
"101086071";"0";"0";"0";"0";"0"
"101153933";"100";"0";"40";"40";"100"
"101152780";"40";"0";"40";"40";"40"
"101065794";"0";"0";"0";"0";"0"
"101150035";"40";"0";"40";"40";"40"
"101150933";"40";"40";"100";"100";"40"
"101061151";"0";"0";"0";"0";"0"
"101103621";"40";"0";"40";"40";"40"
"101110489";"40";"40";"100";"100";"40"
"101066532";"0";"0";"0";"40";"0"
"101103764";"40";"0";"0";"0";"40"
"101169295";"100";"0";"40";"40";"100"
"101150523";"40";"0";"0";"0";"40"
"101062863";"0";"0";"0";"0";"0"
"101066903";"0";"0";"0";"0";"0"
"101155099";"40";"0";"40";"40";"40"
"101071485";"0";"0";"0";"0";"0"
"101062218";"0";"0";"0";"0";"0"
"101149130";"40";"0";"40";"40";"40"
"101103026";"40";"0";"40";"40";"40"
"101110783";"40";"0";"40";"40";"40"
"101068955";"0";"0";"0";"0";"0"
"101073480";"0";"0";"0";"0";"0"
"101068341";"0";"0";"0";"0";"0"
"101068372";"0";"0";"0";"40";"0"
"101109787";"40";"0";"40";"40";"40"
"101102608";"0";"0";"0";"0";"0"
"101109157";"40";"0";"40";"40";"40"
"101072759";"0";"0";"0";"0";"0"
"101179842";"40";"40";"40";"40";"40"
"101073106";"0";"0";"0";"0";"0"
"101152591";"40";"0";"0";"0";"40"
"101111182";"40";"0";"40";"40";"40"
"101119852";"40";"0";"40";"40";"40"
"101068552";"0";"0";"0";"0";"0"
"101065427";"0";"0";"0";"0";"0"
"101155302";"40";"0";"40";"40";"40"
"101063837";"0";"0";"0";"0";"0"
"101106199";"40";"0";"40";"40";"40"
"101072827";"0";"0";"0";"0";"0"
"101108076";"40";"40";"100";"100";"40"
"101169471";"100";"0";"40";"40";"100"
"101105246";"40";"0";"40";"40";"40"
"101103826";"100";"0";"40";"40";"100"
"101061833";"0";"0";"0";"40";"0"
"101153501";"40";"40";"100";"100";"40"
"101151760";"40";"0";"40";"40";"40"
"101109084";"40";"0";"40";"40";"40"
"101106002";"40";"0";"40";"40";"40"
"101152469";"40";"0";"40";"40";"40"
"101072485";"0";"0";"0";"0";"0"
"101109118";"40";"0";"40";"40";"40"
"101105218";"40";"0";"40";"40";"40"
"101120449";"40";"0";"40";"40";"40"
"101108695";"40";"0";"40";"40";"40"
"101105252";"40";"0";"40";"40";"40"
"101149948";"40";"0";"40";"40";"40"
"101063146";"0";"0";"0";"100";"0"
"101152117";"100";"0";"40";"40";"100"
"101106945";"0";"0";"0";"100";"0"
"101152028";"40";"0";"40";"40";"40"
"101066319";"0";"0";"0";"40";"0"
"101066938";"0";"0";"0";"0";"0"
"101154871";"40";"40";"100";"100";"40"
"101109409";"40";"0";"40";"40";"40"
"101065331";"0";"0";"0";"0";"0"
"101150471";"40";"0";"40";"40";"40"
"101064818";"0";"0";"0";"40";"0"
"101153667";"40";"0";"40";"40";"40"
"101062686";"0";"0";"0";"0";"0"
"101105995";"40";"0";"0";"0";"40"
"101068306";"0";"0";"0";"0";"0"
"101149854";"40";"0";"40";"40";"40"
"101064461";"0";"0";"0";"0";"0"
"101151945";"40";"0";"0";"0";"40"
"101058962";"0";"0";"0";"0";"0"
"101106330";"40";"0";"40";"40";"40"
"101149232";"40";"0";"40";"40";"40"
"101066342";"0";"0";"0";"0";"0"
"101148983";"100";"0";"40";"40";"100"
"101065536";"0";"0";"0";"0";"0"
"101149132";"40";"0";"40";"40";"40"
"101086123";"0";"0";"0";"0";"0"
"101105364";"40";"0";"40";"40";"40"
"101107460";"40";"0";"40";"40";"40"
"101109276";"40";"0";"40";"40";"40"
"101151142";"40";"0";"40";"40";"40"
"101111515";"40";"0";"40";"40";"40"
"101146165";"40";"0";"40";"40";"40"
"101149974";"100";"0";"40";"40";"100"
"101064790";"0";"0";"0";"0";"0"
"101059852";"0";"0";"0";"100";"0"
"101104493";"100";"0";"40";"40";"100"
"101155392";"40";"0";"40";"40";"40"
"101109698";"40";"0";"40";"40";"40"
"101064591";"40";"0";"0";"0";"40"
"101107228";"40";"0";"40";"40";"40"
"101152453";"40";"40";"100";"100";"40"
"101059423";"0";"0";"0";"100";"0"
"101109153";"40";"0";"40";"40";"40"
"101106728";"40";"0";"40";"40";"40"
"101151290";"40";"0";"40";"40";"40"
"101146938";"40";"0";"40";"40";"40"
"101126644";"40";"40";"40";"40";"40"
"101119596";"40";"0";"0";"0";"0"
"101086465";"0";"0";"0";"0";"0"
"101126611";"40";"40";"40";"40";"40"
"101108377";"40";"0";"40";"40";"40"
"101149173";"40";"0";"40";"40";"40"
"101149628";"40";"0";"40";"40";"40"
"101177177";"40";"40";"40";"40";"40"
"101106282";"40";"0";"40";"40";"40"
"101065771";"0";"0";"0";"0";"0"
"101149833";"100";"0";"40";"40";"100"
"101065172";"0";"0";"0";"0";"0"
"101064789";"0";"0";"0";"0";"0"
"101146515";"100";"0";"40";"40";"100"
"101151617";"40";"40";"100";"100";"40"
"101072360";"0";"0";"0";"40";"0"
"101150546";"40";"40";"100";"100";"40"
"101149117";"40";"0";"0";"0";"40"
"101151524";"40";"0";"40";"40";"40"
"101148934";"40";"0";"0";"0";"40"
"101120126";"0";"40";"40";"40";"40"
"101065339";"0";"0";"0";"0";"0"
"101061835";"0";"0";"0";"0";"0"
"101120280";"40";"40";"100";"100";"40"
"101119504";"40";"0";"40";"40";"40"
"101154638";"40";"0";"40";"40";"40"
"101131205";"0";"0";"0";"0";"0"
"101147064";"40";"0";"40";"40";"40"
"101059875";"0";"0";"0";"100";"0"
"101062721";"0";"0";"0";"0";"0"
"101065790";"0";"0";"0";"0";"0"
"101061478";"0";"0";"0";"40";"0"
"101104004";"40";"0";"0";"0";"40"
"101168769";"40";"40";"100";"100";"40"
"101183090";"0";"0";"0";"40";"0"
"101063938";"0";"0";"0";"0";"0"
"101120085";"40";"0";"0";"0";"40"
"101149935";"40";"0";"40";"40";"40"
"101169233";"100";"0";"40";"40";"100"
"101067869";"0";"0";"0";"40";"0"
"101106333";"100";"0";"40";"40";"100"
"101109251";"40";"0";"40";"40";"40"
"101119261";"40";"0";"0";"0";"40"
"101182579";"0";"0";"0";"0";"0"
"101106997";"40";"0";"0";"0";"40"
"101064348";"0";"0";"0";"0";"0"
"101153196";"40";"0";"0";"0";"40"
"101063496";"0";"0";"0";"0";"0"
"101063870";"0";"0";"0";"0";"0"
"101103731";"40";"0";"0";"0";"40"
"101154827";"40";"0";"0";"0";"40"
"101073089";"0";"0";"0";"0";"0"
"101106034";"40";"0";"40";"40";"40"
"101106862";"40";"40";"100";"100";"40"
"101111015";"40";"0";"40";"40";"40"
"101148330";"40";"0";"40";"40";"40"
"101073394";"0";"0";"0";"0";"0"
"101061723";"0";"0";"0";"0";"0"
"101073148";"0";"0";"0";"40";"0"
"101062365";"0";"0";"0";"0";"0"
"101063661";"0";"0";"0";"0";"0"
"101063210";"0";"0";"0";"0";"0"
"101066954";"0";"0";"0";"0";"0"
"101110564";"40";"0";"40";"40";"40"
"101150371";"40";"0";"40";"40";"40"
"101154834";"40";"0";"40";"40";"40"
"101106108";"40";"0";"0";"0";"40"
"101154802";"40";"0";"40";"40";"40"
"101061722";"0";"0";"0";"40";"0"
"101072843";"0";"0";"0";"0";"0"
"101182843";"0";"0";"0";"40";"0"
"101148707";"40";"40";"100";"100";"40"
"101062165";"0";"0";"0";"0";"0"
"101063362";"0";"0";"0";"0";"0"
"101064781";"0";"0";"0";"0";"0"
"101150342";"40";"0";"40";"40";"40"
"101151610";"40";"0";"40";"40";"40"
"101108938";"40";"0";"0";"0";"40"
"101183165";"0";"0";"0";"40";"0"
"101149144";"40";"0";"40";"40";"40"
"101063049";"0";"0";"0";"0";"0"
"101154482";"40";"0";"40";"40";"40"
"101169173";"100";"0";"40";"40";"100"
"101120165";"40";"40";"100";"100";"40"
"101183057";"0";"0";"0";"40";"0"
"101105684";"40";"0";"0";"0";"40"
"101106627";"40";"0";"40";"40";"40"
"101152499";"40";"40";"100";"100";"40"
"101120256";"40";"0";"40";"40";"40"
"101066474";"0";"0";"0";"100";"0"
"101182965";"0";"0";"0";"40";"0"
"101106155";"40";"0";"40";"40";"40"
"101059826";"0";"0";"0";"0";"40"
"101154204";"40";"0";"40";"40";"40"
"101066906";"0";"0";"0";"0";"0"
"101149251";"40";"0";"40";"40";"40"
"101105716";"40";"0";"40";"40";"40"
"101062195";"0";"0";"0";"0";"0"
"101105954";"100";"0";"40";"40";"100"
"101111112";"100";"0";"40";"40";"100"
"101152667";"40";"0";"40";"40";"40"
"101105116";"40";"0";"40";"40";"40"
"101106951";"40";"0";"40";"40";"40"
"101179155";"40";"0";"40";"0";"40"
"101106307";"40";"0";"40";"40";"40"
"101150809";"40";"0";"40";"40";"40"
"101152566";"40";"40";"100";"100";"40"
"101103616";"100";"0";"40";"40";"0"
"101152937";"40";"0";"0";"0";"40"
"101110096";"100";"0";"40";"40";"100"
"101063255";"0";"0";"0";"100";"0"
"101149839";"40";"0";"40";"40";"40"
"101152801";"40";"0";"0";"0";"40"
"101066038";"0";"0";"0";"0";"0"
"101106521";"40";"0";"40";"40";"40"
"101151855";"40";"0";"40";"40";"40"
"101152617";"40";"0";"40";"40";"40"
"101062040";"0";"0";"0";"100";"0"
"101183160";"0";"0";"0";"100";"0"
"101155413";"40";"40";"100";"100";"40"
"101154299";"40";"0";"0";"0";"40"
"101110312";"40";"0";"0";"0";"40"
"101146149";"40";"0";"40";"40";"40"
"101148056";"40";"0";"40";"40";"40"
"101108993";"40";"0";"40";"40";"40"
"101150626";"40";"0";"40";"40";"40"
"101068036";"0";"0";"0";"0";"0"
"101106374";"40";"0";"40";"40";"40"
"101107906";"40";"0";"0";"0";"40"
"101059796";"0";"0";"0";"0";"0"
"101086364";"0";"0";"0";"0";"0"
"101066817";"0";"40";"40";"100";"40"
"101105402";"40";"0";"40";"40";"40"
"101149355";"40";"0";"40";"40";"40"
"101149270";"40";"0";"40";"40";"40"
"101153341";"40";"40";"100";"100";"40"
"101064532";"0";"0";"0";"40";"0"
"101064606";"0";"0";"0";"0";"0"
"101129095";"0";"0";"0";"0";"0"
"101146614";"40";"0";"40";"40";"40"
"101168880";"40";"0";"0";"0";"40"
"101061411";"0";"0";"0";"0";"0"
"101105565";"100";"0";"40";"40";"100"
"101064174";"0";"0";"0";"0";"0"
"101067654";"0";"0";"0";"0";"0"
"101107851";"40";"40";"100";"100";"40"
"101107022";"40";"0";"40";"40";"40"
"101154409";"40";"0";"40";"40";"40"
"101064383";"0";"0";"0";"0";"0"
"101059890";"0";"0";"0";"0";"0"
"101183034";"0";"0";"0";"0";"0"
"101104138";"40";"0";"0";"0";"40"
"101119492";"40";"0";"40";"40";"0"
"101110827";"40";"0";"40";"40";"40"
"101153845";"100";"0";"40";"40";"100"
"101067811";"0";"0";"0";"0";"0"
"101149745";"40";"0";"40";"40";"40"
"101064175";"0";"0";"0";"0";"0"
"101063903";"0";"0";"0";"0";"0"
"101105167";"40";"0";"40";"40";"40"
"101105640";"40";"0";"0";"0";"40"
"101108750";"40";"0";"40";"40";"40"
"101155061";"40";"0";"40";"40";"40"
"101103544";"40";"40";"100";"100";"40"
"101086305";"0";"0";"0";"0";"0"
"101068572";"0";"0";"0";"0";"0"
"101154781";"40";"0";"40";"40";"40"
"101063481";"0";"100";"100";"100";"100"
"101072717";"0";"0";"0";"0";"0"
"101151817";"40";"0";"40";"40";"40"
"101149751";"40";"0";"0";"0";"40"
"101168628";"40";"0";"40";"40";"40"
"101149047";"40";"0";"40";"40";"40"
"101067404";"0";"0";"0";"0";"0"
"101106885";"40";"0";"40";"40";"40"
"101154396";"40";"0";"40";"40";"40"
"101126521";"40";"40";"40";"40";"40"
"101152753";"40";"0";"40";"40";"40"
"101104682";"40";"40";"100";"100";"40"
"101111194";"100";"0";"40";"40";"100"
"101154855";"40";"40";"100";"100";"40"
"101149638";"40";"0";"40";"40";"40"
"101067708";"0";"0";"0";"100";"0"
"101059600";"0";"0";"0";"0";"0"
"101067943";"0";"0";"0";"0";"0"
"101066836";"0";"0";"0";"0";"0"
"101068686";"0";"0";"0";"0";"0"
"101154447";"100";"0";"40";"40";"100"
"101068830";"0";"0";"0";"0";"0"
"101148996";"40";"0";"0";"0";"40"
"101108674";"40";"40";"100";"100";"40"
"101064867";"0";"0";"0";"100";"0"
"101152158";"40";"40";"100";"100";"40"
"101063547";"0";"0";"0";"0";"0"
"101148550";"40";"40";"100";"100";"40"
"101109228";"40";"0";"0";"0";"40"
"101107715";"40";"0";"0";"0";"40"
"101120342";"0";"0";"0";"0";"0"
"101108491";"40";"40";"100";"100";"40"
"101106258";"40";"0";"0";"0";"40"
"101146363";"40";"0";"0";"0";"40"
"101064585";"0";"0";"0";"100";"0"
"101153282";"40";"0";"40";"40";"40"
"101155490";"40";"0";"40";"40";"40"
"101068962";"0";"0";"0";"0";"0"
"101155152";"100";"0";"40";"40";"100"
"101155613";"40";"0";"40";"40";"40"
"101150506";"40";"0";"40";"40";"40"
"101105740";"100";"0";"40";"40";"100"
"101146472";"40";"0";"40";"40";"40"
"101155728";"40";"0";"40";"40";"40"
"101072443";"0";"0";"0";"40";"0"
"101064457";"0";"0";"0";"0";"0"
"101103143";"40";"0";"40";"40";"40"
"101086258";"0";"0";"0";"0";"0"
"101153541";"40";"0";"40";"40";"40"
"101182933";"0";"0";"0";"40";"0"
"101066108";"0";"0";"0";"0";"0"
"101068409";"0";"0";"0";"0";"0"
"101110587";"40";"0";"40";"40";"40"
"101065013";"0";"0";"0";"0";"0"
"101063239";"0";"0";"0";"0";"0"
"101150292";"40";"0";"40";"40";"40"
"101145886";"40";"0";"40";"40";"40"
"101073437";"0";"0";"0";"100";"0"
"101086354";"0";"0";"0";"40";"0"
"101152514";"40";"0";"40";"40";"40"
"101149521";"40";"40";"100";"100";"40"
"101105838";"40";"0";"40";"40";"40"
"101151466";"40";"0";"0";"0";"40"
"101109854";"40";"0";"40";"40";"40"
"101169421";"40";"0";"40";"40";"40"
"101110384";"40";"0";"40";"40";"40"
"101153901";"40";"0";"40";"40";"40"
"101108109";"40";"0";"40";"40";"40"
"101105000";"40";"0";"40";"40";"40"
"101155582";"40";"40";"100";"100";"40"
"101149917";"40";"0";"40";"40";"40"
"101105236";"40";"0";"40";"40";"40"
"101108490";"40";"40";"100";"100";"40"
"101120139";"40";"0";"40";"40";"40"
"101152976";"40";"0";"40";"40";"40"
"101152220";"40";"0";"40";"40";"40"
"101060856";"0";"0";"0";"0";"0"
"101152645";"40";"0";"0";"0";"40"
"101110330";"100";"0";"40";"40";"100"
"101067703";"0";"0";"0";"0";"0"
"101065524";"0";"0";"0";"0";"0"
"101068643";"0";"0";"0";"100";"0"
"101155484";"40";"0";"40";"40";"40"
"101073271";"0";"0";"0";"40";"0"
"101105060";"40";"0";"40";"40";"40"
"101109669";"40";"0";"40";"40";"40"
"101073237";"0";"0";"0";"0";"0"
"101108838";"100";"0";"40";"40";"100"
"101065928";"0";"40";"0";"0";"0"
"101107788";"100";"0";"40";"40";"100"
"101103258";"40";"0";"40";"40";"40"
"101068106";"0";"0";"0";"0";"0"
"101063375";"0";"0";"0";"0";"0"
"101179377";"40";"40";"40";"40";"40"
"101103574";"40";"40";"100";"100";"40"
"101068072";"0";"0";"0";"0";"0"
"101106069";"40";"0";"40";"40";"40"
"101086386";"0";"0";"0";"0";"0"
"101109728";"100";"0";"40";"40";"100"
"101168734";"100";"0";"40";"40";"100"
"101149532";"40";"0";"0";"0";"40"
"101066959";"0";"0";"0";"0";"0"
"101146979";"40";"0";"0";"0";"40"
"101155737";"40";"0";"0";"0";"40"
"101107342";"40";"0";"40";"40";"40"
"101148900";"40";"0";"0";"0";"40"
"101107191";"40";"0";"40";"40";"40"
"101068688";"0";"0";"0";"40";"0"
"101063130";"0";"0";"0";"0";"0"
"101108141";"40";"0";"40";"40";"40"
"101151569";"40";"40";"100";"100";"40"
"101146632";"40";"0";"40";"40";"40"
"101148367";"100";"0";"40";"40";"100"
"101106210";"40";"0";"40";"40";"40"
"101152192";"40";"40";"100";"100";"40"
"101109574";"40";"0";"40";"40";"40"
"101062977";"0";"0";"0";"0";"0"
"101152894";"40";"0";"40";"40";"40"
"101120297";"100";"0";"40";"40";"100"
"101060237";"0";"0";"0";"0";"0"
"101104619";"40";"0";"40";"40";"40"
"101146303";"40";"0";"40";"40";"40"
"101065152";"0";"0";"0";"0";"0"
"101061435";"0";"0";"0";"0";"0"
"101064972";"0";"0";"0";"0";"0"
"101129820";"0";"0";"0";"40";"0"
"101072729";"0";"0";"0";"0";"0"
"101064433";"0";"0";"0";"0";"0"
"101177564";"100";"40";"40";"40";"40"
"101162311";"0";"40";"40";"40";"40"
"101104155";"40";"40";"100";"100";"40"
"101155713";"40";"40";"100";"100";"40"
"101061427";"0";"0";"0";"0";"40"
"101148712";"40";"0";"0";"0";"40"
"101109165";"40";"0";"0";"0";"40"
"101153288";"40";"0";"40";"40";"40"
"101062229";"0";"0";"0";"0";"0"
"101061307";"0";"0";"0";"40";"0"
"101169005";"40";"0";"40";"40";"40"
"101154600";"40";"0";"40";"40";"40"
"101060917";"40";"40";"40";"40";"40"
"101154622";"100";"0";"40";"40";"100"
"101105786";"100";"0";"40";"40";"100"
"101063293";"0";"0";"0";"0";"0"
"101065424";"0";"0";"0";"100";"0"
"101107135";"40";"40";"100";"100";"40"
"101064250";"0";"0";"0";"0";"0"
"101110870";"40";"0";"40";"40";"40"
"101120146";"100";"0";"40";"40";"100"
"101151826";"40";"40";"100";"100";"40"
"101065357";"0";"0";"0";"0";"0"
"101065263";"0";"0";"0";"0";"0"
"101155560";"40";"0";"40";"40";"40"
"101131106";"0";"0";"0";"40";"0"
"101148436";"40";"40";"100";"100";"40"
"101068435";"0";"0";"0";"0";"0"
"101105296";"40";"0";"40";"40";"40"
"101150926";"40";"0";"40";"40";"40"
"101066346";"0";"0";"0";"0";"0"
"101150609";"100";"0";"40";"40";"100"
"101064929";"0";"0";"0";"40";"0"
"101062745";"0";"0";"0";"0";"0"
"101152080";"40";"0";"40";"40";"40"
"101120389";"40";"40";"100";"100";"40"
"101110016";"100";"0";"40";"40";"100"
"101081478";"0";"0";"0";"0";"0"
"101103401";"100";"0";"40";"40";"100"
"101109175";"40";"0";"40";"40";"40"
"101149449";"40";"0";"40";"40";"40"
"101111518";"40";"40";"100";"100";"40"
"101168576";"40";"0";"40";"40";"40"
"101066910";"0";"0";"0";"100";"0"
"101065365";"0";"0";"0";"0";"0"
"101063997";"0";"0";"0";"0";"0"
"101066013";"0";"0";"0";"0";"0"
"101152796";"40";"0";"40";"40";"40"
"101119884";"0";"40";"0";"0";"40"
"101107324";"40";"0";"40";"40";"40"
"101149785";"40";"0";"0";"0";"40"
"101106768";"100";"0";"40";"40";"100"
"101073251";"0";"0";"0";"0";"0"
"101106744";"40";"0";"40";"40";"40"
"101146497";"40";"0";"40";"40";"40"
"101168943";"100";"0";"40";"40";"100"
"101064575";"0";"0";"0";"0";"0"
"101109481";"40";"0";"0";"0";"40"
"101068115";"0";"0";"0";"0";"0"
"101160964";"0";"40";"40";"40";"40"
"101131146";"0";"0";"0";"40";"0"
"101103587";"40";"40";"100";"100";"40"
"101107755";"40";"0";"40";"40";"40"
"101108198";"40";"0";"0";"0";"40"
"101067737";"0";"0";"0";"40";"0"
"101110819";"40";"0";"40";"40";"40"
"101120560";"40";"0";"40";"40";"40"
"101064365";"0";"40";"0";"40";"0"
"101150621";"40";"0";"40";"40";"40"
"101119550";"0";"0";"40";"100";"40"
"101111054";"40";"40";"100";"100";"40"
"101062459";"0";"0";"0";"0";"0"
"101154127";"40";"0";"40";"40";"40"
"101065991";"0";"0";"0";"0";"0"
"101154890";"40";"0";"40";"40";"40"
"101066876";"0";"0";"0";"0";"0"
"101149419";"40";"0";"40";"40";"40"
"101068850";"0";"0";"0";"0";"0"
"101110315";"100";"0";"40";"40";"100"
"101105443";"100";"0";"40";"40";"100"
"101107884";"100";"0";"40";"40";"100"
"101148351";"40";"0";"40";"40";"40"
"101109435";"100";"0";"40";"40";"100"
"101065370";"0";"0";"0";"0";"0"
"101068377";"0";"0";"0";"0";"0"
"101153693";"40";"0";"40";"40";"40"
"101149224";"40";"0";"40";"40";"40"
"101150277";"40";"0";"40";"40";"40"
"101068320";"0";"0";"0";"0";"0"
"101105967";"40";"0";"40";"40";"40"
"101062008";"0";"0";"0";"0";"0"
"101062665";"0";"0";"0";"40";"0"
"101110293";"40";"0";"0";"0";"40"
"101147241";"40";"0";"40";"40";"40"
"101152054";"40";"0";"40";"40";"40"
"101059129";"0";"0";"0";"0";"0"
"101063851";"0";"0";"0";"0";"0"
"101064878";"0";"0";"0";"0";"0"
"101107457";"40";"0";"40";"40";"40"
"101063512";"0";"0";"0";"0";"0"
"101152561";"40";"0";"40";"40";"40"
"101178498";"0";"40";"0";"0";"40"
"101110882";"40";"0";"0";"0";"0"
"101062942";"0";"0";"0";"0";"0"
"101062275";"0";"100";"0";"40";"0"
"101119983";"100";"0";"40";"40";"100"
"101169015";"100";"0";"40";"40";"100"
"101149103";"40";"40";"100";"100";"40"
"101072895";"0";"0";"0";"0";"0"
"101068203";"0";"0";"0";"40";"0"
"101150329";"40";"0";"0";"0";"40"
"101155510";"40";"0";"40";"40";"40"
"101150204";"40";"0";"40";"40";"40"
"101146037";"40";"0";"40";"40";"40"
"101106142";"40";"0";"40";"40";"40"
"101108391";"100";"0";"40";"40";"100"
"101149868";"40";"0";"40";"40";"40"
"101155222";"100";"0";"40";"40";"100"
"101110417";"40";"0";"40";"40";"40"
"101063565";"0";"0";"0";"0";"0"
"101107447";"40";"0";"40";"40";"40"
"101109832";"40";"0";"40";"40";"40"
"101086416";"0";"0";"0";"100";"0"
"101109173";"40";"0";"40";"40";"40"
"101168684";"40";"0";"0";"0";"40"
"101105624";"40";"0";"0";"0";"40"
"101149415";"100";"0";"40";"40";"100"
"101104357";"40";"0";"40";"40";"40"
"101151862";"40";"0";"0";"0";"40"
"101149291";"40";"0";"40";"40";"40"
"101108426";"40";"0";"40";"40";"40"
"101150147";"40";"0";"40";"40";"40"
"101066941";"0";"0";"0";"0";"0"
"101152276";"40";"0";"0";"0";"40"
"101106181";"0";"0";"0";"0";"0"
"101150259";"40";"0";"40";"40";"40"
"101059418";"0";"0";"0";"40";"0"
"101066062";"0";"0";"0";"40";"0"
"101110033";"40";"0";"40";"40";"40"
"101152411";"40";"40";"100";"100";"40"
"101107724";"100";"0";"40";"40";"100"
"101072777";"0";"0";"0";"40";"0"
"101179854";"40";"40";"40";"40";"40"
"101066396";"0";"0";"0";"0";"0"
"101106005";"40";"0";"40";"40";"40"
"101168379";"40";"0";"40";"40";"40"
"101151872";"40";"0";"40";"40";"40"
"101065761";"0";"0";"0";"0";"0"
"101108892";"40";"0";"0";"0";"40"
"101182520";"0";"0";"0";"40";"0"
"101061836";"0";"0";"0";"0";"0"
"101154831";"40";"0";"0";"0";"40"
"101086234";"0";"0";"0";"100";"0"
"101086280";"0";"0";"0";"0";"0"
"101064216";"0";"0";"0";"0";"0"
"101110196";"40";"0";"40";"40";"40"
"101065631";"0";"0";"0";"0";"0"
"101110940";"40";"0";"40";"40";"40"
"101067429";"0";"0";"0";"0";"0"
"101119726";"100";"0";"40";"40";"100"
"101169263";"40";"0";"40";"40";"40"
"101148824";"40";"40";"100";"100";"40"
"101102324";"40";"40";"100";"100";"40"
"101109731";"40";"0";"40";"40";"40"
"101153145";"40";"40";"100";"100";"40"
"101108104";"40";"0";"0";"0";"40"
"101153914";"40";"0";"40";"40";"40"
"101107208";"40";"40";"100";"100";"40"
"101149955";"40";"0";"40";"40";"40"
"101063854";"0";"0";"0";"40";"0"
"101119963";"100";"0";"40";"40";"100"
"101154581";"40";"0";"40";"40";"40"
"101154283";"40";"0";"0";"0";"40"
"101085855";"0";"0";"0";"0";"0"
"101058981";"0";"0";"0";"0";"0"
"101179124";"0";"40";"40";"40";"0"
"101073551";"0";"0";"0";"0";"0"
"101168372";"40";"0";"40";"40";"40"
"101060650";"0";"0";"0";"0";"0"
"101148998";"40";"0";"0";"0";"40"
"101103744";"40";"0";"0";"0";"40"
"101149051";"40";"0";"40";"40";"40"
"101062703";"0";"0";"0";"40";"0"
"101061190";"0";"0";"0";"40";"0"
"101060315";"0";"0";"0";"0";"0"
"101107558";"40";"0";"40";"40";"40"
"101179116";"0";"0";"0";"0";"0"
"101066444";"0";"0";"0";"0";"0"
"101108661";"40";"0";"40";"40";"40"
"101154906";"40";"0";"0";"0";"40"
"101108725";"40";"0";"40";"40";"40"
"101162638";"0";"100";"40";"40";"40"
"101064341";"0";"0";"0";"0";"0"
"101072427";"0";"0";"0";"0";"0"
"101169530";"100";"0";"40";"40";"100"
"101150374";"40";"0";"40";"40";"40"
"101118369";"40";"0";"0";"0";"40"
"101119562";"40";"0";"0";"0";"40"
"101154736";"40";"0";"40";"40";"40"
"101104426";"40";"0";"40";"40";"40"
"101063545";"0";"0";"0";"0";"0"
"101131125";"0";"0";"0";"0";"0"
"101168776";"40";"0";"0";"0";"40"
"101106861";"40";"0";"40";"40";"40"
"101154765";"40";"0";"0";"0";"40"
"101062254";"0";"0";"0";"40";"0"
"101154094";"40";"0";"40";"40";"40"
"101064953";"0";"0";"0";"40";"0"
"101104814";"40";"0";"0";"0";"40"
"101067655";"0";"0";"0";"0";"0"
"101150279";"40";"40";"100";"100";"40"
"101106503";"40";"0";"40";"40";"40"
"101067621";"0";"0";"0";"40";"0"
"101120407";"40";"0";"40";"40";"40"
"101066651";"0";"0";"0";"40";"0"
"101066282";"0";"0";"100";"0";"0"
"101106819";"100";"0";"40";"40";"100"
"101109142";"40";"40";"100";"100";"40"
"101154869";"40";"0";"40";"40";"40"
"101131382";"0";"0";"0";"0";"0"
"101059732";"0";"0";"0";"100";"0"
"101068805";"0";"0";"0";"0";"0"
"101107882";"40";"0";"40";"40";"40"
"101148894";"40";"0";"40";"40";"40"
"101155264";"40";"0";"0";"0";"40"
"101067300";"0";"0";"0";"0";"0"
"101067859";"0";"0";"0";"0";"0"
"101150019";"40";"40";"100";"100";"40"
"101155441";"40";"0";"40";"40";"40"
"101066035";"0";"0";"0";"0";"0"
"101081457";"40";"40";"40";"40";"40"
"101062082";"0";"0";"0";"0";"0"
"101105880";"40";"0";"40";"40";"40"
"101108823";"40";"0";"40";"40";"40"
"101151289";"40";"0";"40";"40";"40"
"101059893";"0";"0";"0";"0";"0"
"101152245";"40";"40";"100";"100";"40"
"101151819";"40";"0";"40";"40";"40"
"101065171";"0";"0";"0";"0";"0"
"101150795";"40";"0";"40";"40";"40"
"101108767";"40";"0";"40";"40";"40"
"101151996";"40";"0";"0";"0";"40"
"101066116";"0";"0";"0";"0";"0"
