ID,Name,Count
15830194000,Seipt D.,2
15831131800,Belbachir H.,1
15831176900,Abel R.,1
15831355300,Andrianov A.V.,1
15831525400,Herakovič N.,1
15831660500,Kapit E.,1
15832234000,Muller R.P.,1
15832613300,Manipatruni S.,1
15832656200,Lötstedt E.,3
15832891800,Richerme P.,5
15833261200,Steindal A.H.,1
15833306600,Zhang Y.,1
15833430900,Torosov B.T.,2
15833929800,Akleylek S.,2
15833964200,Choueib M.,1
15834322500,Ferria K.,1
15834504700,Fazio P.,1
15835134700,Matuszak M.M.,2
15835261800,Niggemann O.,1
15835430800,Stewart T.C.,1
15835496400,Kim T.,1
15836134300,Ylianttila M.,2
15836203300,Zhang A.-X.,1
15836856900,Abu-Farsakh H.,1
15837341900,Houck A.A.,5
15837609100,Ruiz-Pinales J.,1
15837676100,Rachel S.,8
15838260000,Zhang Z.,1
15838889700,Choudhury S.,1
15839485100,Hua D.,1
15839917000,Oison V.,1
15839970200,McMinis J.,1
15840242400,Laurent A.D.,2
15841425400,Darancet P.,2
15841465100,Cetina M.,1
15842094700,Lei H.,1
15842197900,Nielsen A.E.B.,1
15842216500,Lefebvre C.,1
15842675700,Tseng Y.J.,2
15842716100,Truitt P.A.,1
15842761300,Taminiau T.H.,4
15843001700,Giachero A.,6
15843135500,Biswal L.,1
15844415600,Zhang D.,1
15845614300,Gunlycke D.,2
15846920000,Schiffrin A.,1
15847281600,Zhang Z.,1
15847774500,Azad N.L.,1
15848051000,Estrafili M.D.,1
15848913100,Patra M.,2
15848964700,Moutafis C.,2
15849445300,Retzker A.,3
15919360700,Freedman S.J.,1
15922038600,Dam J.S.,1
15922514900,Faraon A.,6
15922998000,Fong K.C.,2
15923389700,Mohammadzadeh N.,2
15923494300,Mangues-Bafalluy J.,1
15923551400,Kıyak F.,1
15924062400,Polleux J.-L.,1
15924371800,Ustinov A.B.,1
15924554300,Zhang Y.,1
15924812700,Amoon M.,1
15925048600,Bayn I.,1
15925741700,Shrestha B.,1
15925985000,Mo Z.,1
15926088100,Qi H.,2
15926093500,Mirrahimi M.,5
16018868300,Bouyer P.,1
16021573200,Bortolotti P.,1
16021791200,Gallagher T.F.,1
16021809700,Farghadan R.,1
16021827600,Golubeva T.Y.,4
16022110500,Fanchini F.F.,1
16022236300,Misawa T.,1
16022515200,Mas-Machuca C.,1
16022551600,Mokhtar R.A.,1
16022699600,Sogo K.,1
16022794600,Pajerowski D.M.,3
16022803500,Shahzad B.,1
16022855100,Saeed R.A.,2
16022983800,Suchara M.,2
16023142200,Pollmann F.,1
16023180000,Ohzeki M.,3
16023203800,Yamaji Y.,2
16023696600,Yamaguchi H.,1
16023895100,Cotton S.L.,1
16023927700,Bouetou T.B.,1
16024091100,Chernov A.V.,1
16025029800,Lei Y.,1
16025284500,Petreska I.,1
16025721900,Rahim S.K.A.,1
16027037900,Ohno H.,2
16027997000,Castiglione A.,1
16028069200,Díaz-Polo J.,1
16028167300,Bloino J.,1
16028431800,Hamoudi Y.,1
16029237300,Li C.,1
16029378900,Romero G.,2
16029430100,Palhares L.F.,1
16030346000,Bello F.D.,1
16030714300,Aolita L.,2
16030822500,Hu J.,2
16031087300,García-Peñalvo F.J.,1
16031551100,Nistor R.L.,1
16031771800,Lourderaj U.,1
16031776100,Parvais B.,2
16031811100,Quaglioni S.,2
16032807000,Bény C.,1
16033682400,Syed Shabudeen P.S.,1
16040560600,Pernice W.H.P.,5
16040572900,Rybak L.,1
16040663300,Passarella A.,2
16041454700,Barros K.,1
16041656300,Bussières F.,2
16041681200,Cable H.,5
16041978100,Fernández-y-Fernández C.,2
16042406300,Kiffner M.,2
16042689200,Khymyn R.,1
16043185300,Peng L.-Y.,1
16043300100,Mcconnell R.,6
16043816400,Scappucci G.,15
16043985200,Romero-Isart O.,1
16044270800,Wang W.,1
16044529400,Wilbaut C.,1
16047496100,Liu B.,1
16048506000,Verbauwhede I.,1
16048698800,Thanushkodi K.,1
16052010900,Booth G.H.,1
16052247500,Araujo I.S.,1
16052665500,Gorshkov A.V.,4
16052927600,Lima-Sharma A.L.,1
16053022600,Rudenko A.N.,1
16053221700,Nagy D.T.R.,1
16060331100,Jones G.,1
16063319500,Córcoles A.D.,8
16063474300,Escudero D.,1
16063608400,Hung S.-H.,1
16063661400,Kuang S.,1
16064222500,Shastri B.J.,1
16064473600,Meng L.,1
16064609900,Neil E.T.,1
16066543400,Abernathy M.R.,1
16066562900,Darwish S.M.,9
16067678100,Rezaei G.,1
16068034900,Arumugam P.,1
16068073900,Atalaya J.,5
16068201100,Anandkumar A.,1
16068270200,Cao X.,1
16069038500,Quella T.,1
16069130900,Massaro M.,1
16069271400,Li R.,1
16069619700,Shandera S.,1
16069699900,Villis B.J.,1
16069871100,Rønne P.B.,1
16069871400,Srinivas K.,1
16069906400,Windmann S.,1
16070392700,Shao X.Q.,1
16070986400,Biswas A.,1
16174259200,Campbell E.T.,7
16174294100,Choudhury S.,8
16174458100,Botella G.,3
16174747800,Di Renzo M.,1
16174755100,Fitzsimons J.F.,14
16175157100,Han C.,1
16175252300,Jayich A.M.,1
16175842200,Naddeo A.,1
16175970100,Reid O.G.,1
16176014600,Minoret S.,1
16176075700,Munechika K.,1
16176151600,Pettes M.T.,1
16177279000,Huang D.,2
16177578800,De D.,14
16177787400,Jia D.,1
16178527100,Jiang X.D.,1
16178549000,Yang G.-H.,1
16178629400,Young K.,8
16178819900,Schwab J.,1
16183171900,Yang Z.C.,1
16197162000,Gross R.,2
16197234000,Heiman D.,1
16198219800,Nogami J.,1
16199320500,Gullans M.J.,11
16199362900,Cooper C.H.V.,1
16199366200,Ambai M.,1
16199489100,Gavini V.,1
16199559400,Chesi S.,1
16200096600,Safavi-Naeini A.H.,4
16201692200,Behrouz S.,1
16201778600,Abraham D.W.,2
16202062500,Akinwande D.,2
16202860600,Krishtal I.,1
16203299700,Lu C.,2
16205171000,Cheng Y.-C.,1
16205760000,Wang H.,1
16219729200,Kern K.,3
16228095900,Nakamura K.,1
16229256000,Akıncı T.Ç.,1
16229336400,Botter T.,1
16229566800,Castro A.,2
16229866100,Glazov M.,1
16229936800,Gupta I.,1
16230105000,Geok T.K.,1
16230823200,Mauerer W.,2
16231206500,Roitsch S.,1
16231259100,Ouyang F.,1
16232121600,Baranov P.G.,2
16232535600,Dahab R.,1
16232657000,Babinkostova L.,1
16234804300,Sogabe T.,1
16235108900,Zârbo L.P.,1
16235403000,Yan J.,3
16235443200,Wen M.,1
16235476100,Zou B.,1
16236329600,Gonthier P.L.,1
16237851200,Díaz-Flores E.,1
16237980300,Brzezicki W.,1
16238277200,Chen Y.-C.,1
16238853300,Eithiraj R.D.,1
16240839500,Amaladass E.P.,1
16242187100,Maetani K.,1
16242350600,Sicolo S.,1
16242407200,Tarkhov M.A.,1
16242603700,Tyagi P.,3
16242881200,Yin B.,1
16244258200,Burokur S.N.,1
16245217600,Hor-Meyll M.,1
16245234500,Hornibrook J.M.,2
16245350600,Li P.,4
16245491600,Mohamed O.,1
16245670300,Niazi J.H.,1
16300529900,Bisconti C.,1
16301179100,Licata I.,2
16301715600,Poneti G.,1
16302025600,Mo Y.,2
16302074300,Lucci L.,1
16302199700,Pomarico E.,1
16302254300,Papić Z.,1
16303204500,Cottet A.,2
16303320300,Bora M.,1
16303449400,Heryudono A.,1
16303715800,Guo B.,1
16303824500,Haggard H.M.,1
16304072200,Lin Z.-Z.,1
16305974800,Zha X.-W.,1
16306241700,Brownnutt M.,1
16307286900,Mintz T.M.,1
16307875400,Rebón L.,2
16308237800,Urtizberea A.,3
16309312100,Joseph I.,3
16310245000,Nastouli E.,1
16310355500,Roushan P.,14
16310998000,Wysocki A.L.,2
16311004400,Zandi H.,1
16311481800,Dang J.,1
16311839600,Cunningham P.D.,1
16313335500,Le Roux S.,1
16313835900,Perseguers S.,1
16314909600,Akhavan A.,1
16315010800,Akhshani A.,1
16315187800,Bodnarchuk M.I.,1
16315378400,Galgano G.D.,1
16315539700,Degnan B.,1
16315760400,Diniz Behn C.,1
16317653100,Sotillo B.,2
16317692000,Staples G.S.,1
16317843200,Wei B.,1
16318714600,El-Khatib R.,1
16319115400,Mojaveri B.,1
16319185100,Liu W.-Y.,2
16319316200,Li G.,1
16319626100,Tobaldi D.M.,1
16400819600,Baczewski A.D.,7
16400958900,Avanaki K.N.,1
16402354900,Melo S.B.,1
16402886300,Navarro G.,1
16403228200,Song J.,1
16403407400,Titov A.V.,1
16403698400,Yildiz B.,1
16403749200,West R.H.,1
16416952000,de Mendoza P.,2
16419408000,El-Horbaty E.-S.M.,1
16425176000,Barlas Y.,2
16425316700,Croes G.,1
16425712400,Li F.,4
16425828400,Lin Y.-F.,1
16425853400,Nikolaev S.N.,1
16426152800,Pereg-Barnea T.,1
16426237700,Zhan J.,1
16426274500,Valiante E.,1
16426654300,Schneider C.,5
16427488500,Brown J.,2
16429960100,Liu Z.,1
16434502700,Glushkov A.V.,1
16440741200,Isermann S.,1
16444121800,Fang Z.,1
16444172400,Adam J.,2
16444970200,Yang Y.,4
16445077700,Yu W.,1
16448032400,Ling S.,2
16449111100,Ori O.,1
16456549200,Amin M.A.,2
16458351500,Ivanov S.S.,1
16467692100,Israel R.B.,2
16471460800,Buzdin A.I.,1
16477009000,Kelires P.C.,1
16480818500,Navi K.,13
16480864300,Najarbashi G.,1
16481107600,Qi M.,1
16481208900,Pla J.J.,3
16481691900,Stehlík Š.,1
16483587400,Kawaguchi I.,1
16506330800,Aumasson J.-P.,1
16507735500,Sweet A.A.,1
16508023200,Tahara K.,1
16531035900,Kupczynski M.,2
16548745300,Boumrar H.,1
16548896600,Bouallegue R.,2
16550954600,Pina-Hernandez C.,1
16551049700,Polyanskii A.,1
16551095600,Ufimtsev I.S.,1
16551353200,Velasco L.,1
16552791800,Livny M.,1
16634543600,Bencheikh A.,1
16634891100,Carvalho P.R.S.,1
16635322300,Combes J.,3
16643088200,Megevand M.,1
16643296000,Makise K.,1
16643747500,Sarmiento T.,1
16645314400,Dişibüyük Ç.,1
16645402600,Hasanovic M.,1
16645546200,Di Mauro M.,1
16646026200,Liang M.,1
16647034100,Steijl R.,5
16678216000,Dou X.,1
16678385200,Daniilidis N.,1
16678391600,Carrera Vazquez A.,1
16679154500,Jing J.,2
16679352800,McClarty P.A.,1
16679771900,Lukačević I.,1
16680168900,Suleja W.,1
16686226400,Di Franco C.,3
16686295200,Cincio L.,9
16686505200,Banik M.,1
16686611500,Marek P.,3
16686990500,Komarek A.C.,1
16687084400,Korcyl P.,1
16687092200,Muñoz Ramo D.,5
16687140600,Wilde M.M.,5
16690465000,Schmidt S.L.,1
16743532900,Faraggi A.,1
16743832900,Hachtel J.A.,1
16743859200,Hinderer T.,1
16743920200,Abdurakhimov L.V.,1
16744112800,Kumar A.,1
16744357400,Miserque F.,1
16744388700,Mun J.H.,1
16744462400,Timmerwilke J.,2
16744639700,Vives-Gilabert Y.,2
16744711000,Suter J.L.,1
16745307800,Qiu L.,1
16833688600,Guo D.,1
16835447500,Song J.,1
16835566300,Skukan N.,1
16836298000,Fedorov K.G.,2
16836523800,Kan E.,1
16837594900,Yang H.,6
16949968700,Yalçın O.,1
17134571000,Gao P.,1
17134681900,Dial O.E.,4
17134710000,Gong S.,1
17135500200,Oroszlány L.,1
17135947200,Stella Mary S.,1
17233455800,Avanzini C.,1
17233836800,Mender D.,1
17234130700,Choi M.,1
17342909300,Yao K.-T.,1
17342976300,Zhang X.,3
17344296300,Wang B.,1
17344446300,Sugiura S.,1
17345016900,Chou Y.-H.,3
17345251500,Dempwolff A.L.,2
17345401500,Ge L.,2
17345420800,Firstenberg O.,2
17345706100,Jiang Z.,1
17346282100,Menicucci N.C.,13
17346523700,Sabeti M.,1
17346880200,Rudner M.S.,1
17433267300,Clément D.,1
17433486600,Chen Y.-L.,1
17433774200,Falcao G.,1
17433783700,Guo Y.,1
17433945200,Ferry D.K.,2
17434320500,Jindapetch N.,1
17434340100,Huard B.,1
17434372700,Kieling K.,1
17434490500,Legut D.,2
17434624200,Indu S.,2
17434931300,Menéndez J.,1
17434932700,Marvian I.,3
17435156100,Lumer Y.,1
17435224400,Morley G.W.,2
17435254800,O'Brien C.,1
17435639800,Saha D.,1
17435775100,Shiozaki T.,1
17435910000,Sosonkina M.,3
17436300200,Xu G.-B.,2
17436506500,Young T.D.,1
18036516300,Agafonov I.,1
18036796100,Brierley S.,2
18036875400,Casaburi A.,1
18036910600,Castellanos-Beltran M.A.,2
18037042300,Inamdar A.,1
18037100700,Eyecioglu O.,1
18037184200,Jaime F.J.,1
18037322500,Eichenfield M.,3
18037495900,Kang Z.-B.,2
18037522200,Jung I.Y.,1
18037773100,Küçüksille E.U.,2
18037831500,Manucharyan V.E.,3
18037900800,Khosropanah P.,1
18037972100,Rahman R.,10
18038069300,Muda V.,1
18038117100,Neves M.J.,1
18038148600,Minghao Q.I.,1
18038255400,Mrejen M.,1
18038423100,Romanenko A.,6
18038436300,Okuyama Y.,1
18038448800,Santavicca D.F.,1
18038518500,Volonakis G.,1
18038800300,Watabe S.,1
18042124300,Pyrkov A.N.,2
18042318100,Ma T.,1
18042853900,Swetz D.S.,1
18133382800,Chen Q.,1
18133644800,Gabureac M.,2
18133748900,Cano Gutiérrez C.,2
18133795500,Ali T.,1
18134347300,Huerga D.,1
18134724800,Rishiwal V.,1
18233361500,Jerger N.E.,1
18234198700,Levenson-Falk E.M.,1
18234602700,Wang Y.,1
18433537800,Coppola C.M.,1
18433840100,Kaminski M.,1
18434735200,Osborne M.A.,1
18439033600,Zhang B.,2
18439075700,Zhu W.,1
18533403700,Bisri S.Z.,1
18536478200,Laucht A.,18
18634030400,Glaz B.,1
18634692900,Lovetskiy K.P.,1
18833319600,Aranganayagam K.R.,1
18839472800,Wen D.,4
18934372500,Ganguly A.,1
18937093700,Sahai T.,2
18938067900,Zhang X.-C.,1
19034231600,Feder T.,1
19034851000,Kim V.T.,1
19233733000,Cheney D.L.,3
19337455000,Rakyta P.,2
19338031900,Sammak A.,11
19338133200,Yin C.,3
19638609600,Hadjam F.Z.,2
19638889800,Rosmanis A.,1
19638969800,Rech P.,2
19638991400,Lee H.,2
19640244200,Kulkarni J.P.,1
19640386800,Kothawala D.,1
19640561200,Nojoumian M.,1
19640664100,Ruck M.,2
19734290900,Hussain A.,1
19735511400,Kofler J.,1
19934427700,Son W.,2
19934490500,Sagawa T.,1
19934556100,Schatten A.,1
20336638400,Chun J.,1
20336944100,Al-Turjman F.,1
20433295600,Hafezi M.,2
20433585500,Fan Y.,1
20433908500,Neves L.,1
20434088500,Noferini F.,1
20434794800,Plaul D.,2
20434946000,Van Setten M.J.,1
20435423600,Fang L.,1
20435541600,Apostolakis N.,1
20435624900,Ahn J.,8
20435724700,Alam M.A.,1
20436157700,Mary Vennila S.,2
20436238500,Jiang R.,3
20436299000,Lo Presti G.,1
20436849800,Steffenel L.A.,1
20437030300,Wu Z.,1
20733377800,Chin A.W.,2
20733776500,Ananth N.,2
20733835100,Holman Z.,1
20734074000,Harland D.,1
20734222300,Hagebaum-Reignier D.,1
20734893400,Rob F.,1
20735691800,Shi S.,1
20735802400,Skomorowski W.,1
21233358200,Guo R.,1
21234026800,Ohadi H.,1
21334197900,Hoffmann A.,2
21638027900,van Tol J.,1
21734679100,Horri A.,1
21734736700,Law W.C.,1
21735093200,Mayhall N.J.,5
21735146600,Rossi E.,1
21735578000,Wilbur D.S.,1
21739408600,Gong L.,4
21740042800,Zhang Y.,2
21741023300,Mu Q.,1
21741622200,Zhang X.,2
21741640000,Yokota R.,1
21742072300,Cilento F.,1
21742206000,Bermudez A.,2
21742362800,Hobbs T.J.,1
21742460400,Gheorghiu V.,5
21742534800,Juarna A.,1
21743293500,Mousavi S.V.,2
21743517300,Staffelbach G.,1
21743876600,Ruiz-Martínez A.,1
21743898900,Sinclair G.F.,2
21744055400,Wei J.-J.,1
21744353400,Vanderbauwhede W.,1
21833315200,Chow J.M.,12
21833479500,da Silva Júnior E.N.,1
21833815800,Amini J.,6
21834206300,Nemouchi F.,1
21834468900,Koziol S.M.,1
21933477300,González-Iglesias H.,1
21933934900,Mashatan A.,5
21934079800,Hauswirth M.,1
21934834100,Riha L.,1
21935177600,Ojanen T.,1
22033608100,Chakrabarty I.,1
22033702000,Bonato C.,2
22033885800,Cicconetti C.,3
22034066200,Gandino F.,1
22034298700,Dhahbi S.,2
22034689400,Kamal M.,1
22034907700,Jain R.,2
22035104700,Jaipal,1
22035146400,Hussain S.S.,1
22035228900,Höfling S.,6
22035586700,Maheshwari K.,1
22035875300,Nemevšek M.,1
22035921000,Prieto I.,1
22035972900,Rocca P.,1
22036223800,Shabaev V.M.,1
22036291200,Rajendran S.,1
22036474500,Souto A.,3
22036635800,Unger F.,1
22037010800,Uber J.S.,1
22037222300,Zheng X.,1
22133337700,Cabral-Pinto M.M.S.,1
22134556500,Martins J.F.,1
22134557500,Green D.J.,1
22134727100,Hocevar M.,2
22134782000,Klevtsov S.,1
22134854200,Juríček M.,1
22135321700,Obul A.,2
22135510100,Lavor C.,1
22135804300,Novoselov K.S.,1
22135814200,Martins F.,2
22135838900,Renard J.,1
22135924800,Penfold T.J.,1
22135955300,Roy T.K.,1
22136054100,Pandey A.K.,2
22136110600,Papoular D.J.,1
22136149400,Schnieders M.J.,1
22136167500,Rekik N.,1
22136383500,Shim Y.-P.,2
22137140200,Zdeborová L.,1
22233242700,Ekström A.,2
22233547600,Bhardwaj V.,1
22233608900,Couteau C.,1
22234070000,Hunger D.,3
22234106300,Escoffier W.,1
22234528900,Kaliman I.,2
22234910300,Li Z.,1
22235063500,Pajer E.,1
22235085600,Luckow A.,4
22235104100,Li F.,4
22236133400,Zwanenburg F.A.,1
22333533100,Bhery A.,1
22333638200,Agarwal T.,2
22333662800,Akima H.,2
22333890700,Georgieva R.,2
22334050700,Gheorghe M.,1
22334335100,He X.-S.,1
22433477200,Nayak A.K.,1
22433568700,Nocton G.,1
22433837400,Roversi L.,1
22433871900,Schnörr C.,1
22633350600,Belkin M.,1
22633640000,Cacciapuoti A.S.,4
22634017500,Ismail R.,1
22634142300,Horisaki R.,1
22634444600,Efrati E.,1
22634888700,Miszczak J.A.,2
22635431900,Qin B.,2
22635573600,Renugadevi N.,1
22635992300,Sundaramoorthy V.,1
22636076600,Verma V.B.,2
22636449300,Taboada A.G.,1
22636460700,Stankovski M.,1
22636534500,Zhang M.,3
22733403000,Alias N.,1
22733424000,Chang M.-S.,1
22734110700,Kirner R.,1
22734321100,Kaprálová-Žďánská P.R.,1
22734423600,Heinrich M.,1
22734616700,Nizami I.F.,1
22734799300,Lipparini F.,1
22734930200,Moll F.,1
22735181000,Rashid M.,1
22834563700,Extermann J.,1
22834898300,Jia J.,1
22834961000,La Rocca P.,1
22835160800,Krishnamurthy A.,1
22836183000,Panchadhyayee P.,1
22836276400,Ray K.G.,1
22836515800,Riggi F.,1
22836789500,Wei Z.-M.,2
22837368900,Zhang Z.,1
22933564800,Albert V.V.,1
22933965800,Dorosh O.,1
22934185300,Ghimire M.P.,2
22934324000,Efetov D.K.,1
22934389300,Kalashnikov D.,2
22934455500,Jafarizadeh S.,2
22935270000,Perello D.,1
22936074200,Wei X.,1
22936153800,Zhang W.,1
22936409300,Sung Z.,2
22936667400,Bogue R.,1
22937076800,Cole D.J.,2
22937223300,Bittle E.G.,1
22937346000,Gustavsson S.,5
22938071100,Li F.,2
22938252900,Mesaritakis C.,1
22938606400,Portier F.,1
22938689800,Parthasarathy H.,2
22939040200,Popović Z.,1
22939719200,Zhou R.-G.,15
22940331700,Boukhris I.,1
22941221600,Liu Y.,2
22941582700,Nippe M.,1
22942136300,Santoro S.,1
22942455200,Zhang J.-J.,2
22942618900,Wellens T.,1
22944502300,Jacquemin D.,1
22949910700,Buscemi F.,1
22949941100,Chowdhury M.,1
22950343900,Gunina A.O.,1
22950429900,Ferraro E.,2
22950898100,Hassanabadi H.,1
22951099300,Méheut M.,1
22951365700,Mueller J.E.,1
22951799900,Panesi M.,2
22951811000,Spannowsky M.,6
22952568700,Yim S.H.,1
22953630400,Leiva V.,1
22953817500,Hauser A.J.,1
22954195200,Papčo M.,1
22954321600,Mass O.A.,5
22954826000,Upham J.,1
22955063900,Turner D.B.,5
22958030200,Luo X.,4
22958301300,Leung C.W.,1
22958388000,McGuinness H.J.,2
22958896300,Vilseck J.Z.,1
22959417400,Xing K.,1
22959448600,Zhou Z.-K.,1
22959738300,Aronson M.C.,1
22959889400,Campbell M.,1
22960723800,Frota H.O.,1
22961156500,Grigorenko A.N.,1
22961380400,He L.-X.,1
22961789000,Imoto N.,2
22962064800,Kushwaha M.S.,3
22963125200,Milani G.,2
22963729300,Rérat M.,1
22964357500,Shi X.,1
22964550900,Storchak V.G.,3
22965714700,Bayerbach M.J.,2
22967543200,Laha U.,2
22968144400,Min T.,1
22968601600,Reinisch G.C.,1
22968842700,Schüssler R.X.,1
22969674000,Zurek W.H.,2
22970836100,Gillan M.J.,1
22971016400,Gallas J.A.C.,1
22971255800,Johnsen R.,1
22971869200,Liu B.,1
22972412700,Mondaini R.,1
22973344800,Whaley K.B.,6
22978194500,Caspani L.,2
22978283800,Alkauskas A.,3
22978898000,Fang S.C.,1
22979645400,Heaney L.,1
22979680600,Hosseini M.,1
22979971000,Jing D.,1
22980757100,Mielczarek J.,3
22981096700,Prucnal S.,1
22981106100,Nolte S.,1
22981316000,Ruzic B.,2
22981425600,Scribano Y.,1
22981572200,Stavrias N.,1
22982024900,Vallentin F.,1
22984327300,Arzani H.,1
22984641700,Feng Z.-B.,1
22985270800,Lan Y.,1
22985830400,Monari A.,1
22985866700,Nechita I.,3
22985987900,Liu X.,1
22986266500,Pâţu O.I.,1
22987216700,Zimborás Z.,4
22990705300,Baskoutas S.,1
22990852100,Becker P.,2
22990891800,Aliev F.G.,1
22991811800,Cremonesi O.,1
22993814800,Mendonça J.T.,1
22993943400,Ngadda Y.H.,1
22995725800,Ustinov A.V.,3
23003243300,Benmohammed M.,1
23003399100,Amira A.,1
23003597700,Blackburn L.,1
23003905900,Daryanoosh S.,1
23003954900,Deng G.,1
23004569600,Higgins B.L.,1
23004875700,Keleş A.,1
23005014000,Kylänpää I.,1
23005104500,Hsu P.-J.,1
23005169900,Nasu J.,4
23005453200,Moskaliuk V.O.,1
23005680500,Manzoni C.,1
23005899200,Schnabel R.,4
23005965600,Olmos B.,2
23006097100,Romito A.,1
23006183400,Salehi J.A.,1
23006191800,Ranzani L.,2
23006571700,Van de Vondel J.,2
23006744300,Weimer H.,1
23006915400,Stamm B.,1
23007159400,Wu Q.,1
23007291700,Zghaibeh M.,1
23007665600,Boito P.,1
23007914800,Bennis M.,1
23007918700,Amiraslanov I.R.,1
23007945300,Garcia-Saez A.,3
23008039800,Dutta R.,1
23008114300,Gwilliam R.,1
23008195000,Faina L.F.,1
23008197000,Gröblacher S.,5
23008477300,Goold J.,2
23008649300,Khodaei A.,3
23008863500,Jia F.,1
23008866800,Kokonya D.,1
23009087100,Kim B.,1
23009268700,Mathews N.,1
23009663600,Maeder X.,1
23009786900,Paterek T.,4
23009907800,Raj B.,5
23009949300,Pan M.,1
23010279700,Ren J.-G.,1
23010557900,Thonnart Y.,2
23010872800,Thé J.V.G.,1
23011026500,Xiao J.-L.,1
23011316200,Amparo D.,1
23011378500,Díaz-Sánchez D.,1
23012551400,Mahata C.,1
23013021600,Rogalev V.,1
23013029800,Negretti A.,2
23014508100,Fisher K.A.G.,1
23015013600,Huxley A.D.,1
23016250300,Parlant G.,1
23016803900,Schwerdtfeger P.,1
23020792000,Bolkhovsky V.,1
23020860700,Büchner B.,2
23021764300,Kim T.,1
23024104000,Basarab A.,1
23024284800,Behzadi H.,1
23024512800,Huntington L.,1
23025123500,Mesaros A.,1
23026737000,Bande A.,1
23027029400,Chakraborty U.,1
23027178600,Brandhorst K.,1
23027533100,Kalek M.,1
23028471900,Montanaro A.,8
23033037800,Aczel A.A.,3
23033192000,Rahimi Azghadi M.,1
23033581100,Elias Y.,2
23033665500,Esparza B.P.,2
23034218600,Hayashi H.,1
23034656100,Friel S.,1
23034803800,Koltai J.,1
23035624500,Lei X.,1
23035649100,Lemkul J.A.,2
23036145900,Poot M.,2
23036190400,Monz T.,14
23036223400,Moon E.-G.,1
23036809100,Rauschenbach S.,1
23036850300,Rack A.,1
23037722100,Wieśniak M.,1
23037775400,Wild S.M.,1
23037917500,Blackburn J.A.,1
23044436800,Highfield R.R.,1
23048973300,Armstrong W.,1
23049229800,Dhiman G.,3
23049717300,Gong S.S.,1
23049787700,Groen D.,1
23051295900,Lu R.-D.,1
23051340800,Lin Y.-H.,2
23051790200,Mohammad B.,1
23051855400,Papagiannakis G.,1
23053383700,Zhang L.,1
23059703100,Chiti F.,3
23060458600,Li C.-M.,1
23060849600,Kim N.-Y.,1
23060975100,Isayev O.,2
23061226900,Ploszajski A.,1
23066870700,Ford M.J.,1
23087980000,Guan D.-D.,5
23088113300,Fuechsle M.,1
23088251700,Bovino S.,1
23088625700,Li G.,4
23088686100,Knizia G.,1
23088945000,Pályi A.,7
23088956600,Lunt R.R.,1
23089149900,Junghans C.,2
23089313900,Thomson R.R.,1
23090052400,Decherchi S.,1
23090234200,Barbieri M.,3
23090513500,Doubek M.,1
23090768300,Jomard G.,1
23091027900,Iwamoto N.,1
23091127200,Grange T.,1
23091172400,Nuthall K.,1
23091546300,Muñoz-Castañeda J.M.,1
23091588300,Lam T.,1
23091684400,McMurtrey D.,1
23091829800,ROZEMA L.A.,2
23092333600,Sirokofskich A.,1
23092650300,Wang M.,1
23093638100,Fathi A.,1
23093843000,Freudenthal J.,1
23094283500,Haghparast M.,27
23094609300,Luo T.,4
23094617800,Massee F.,1
23094641400,Meinecke C.,1
23095784800,Rasconi R.,1
23096588900,Wu J.,1
23096706100,Zimmerman P.M.,2
23096867100,Blank C.,3
23097072700,Ding X.,1
23097208100,Amaha S.,2
23097340200,Akhound A.,1
23097538200,Gascon J.,1
